make,model,series,body,year_from,year_to,engine_code,engine_litres,engine_kw,trim_code,drivetrain,front_pads,rear_pads,park_brake_shoes,notes
Mercedes-Benz,Actros MP2 / MP3,"930.242, 930.243",Platform/Chassis,2005,,,,,"2660 L, LL",,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,934.241,Truck Tractor,2008,,,,,"2660 S, LS",,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,934.251,Truck Tractor,2009,,,,,2655 LS,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"933.304, 933.305, 933.307",Concrete Mixer,2003,,,,,3241 B,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,930.306,Platform/Chassis,2003,,,,,3241,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,930.306,Platform/Chassis,2003,,,,,3240,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.304, 932.305, 932.307",Dump Truck,2003,,,,,3241 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.304, 932.305, 932.307",Dump Truck,2003,,,,,3240 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,930.306,Platform/Chassis,2003,,,,,3244,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"933.304, 933.305, 933.307",Concrete Mixer,2003,,,,,3244 B,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.304, 932.305, 932.307",Dump Truck,2003,,,,,3243 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.304, 932.305, 932.307",Dump Truck,2003,,,,,3244 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,930.306,Platform/Chassis,2008,,,,,3241 L,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,930.306,Platform/Chassis,2008,,,,,3241 L,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"930.162, 930.163",Platform/Chassis,2003,,,,,3336,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.304, 932.305, 932.307",Dump Truck,2003,,,,,3246 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.161, 932.162, 932.163",Dump Truck,2003,,,,,3339 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,930.306,Platform/Chassis,2003,,,,,3246,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"933.304, 933.305, 933.307",Concrete Mixer,2003,,,,,3246 B,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"930.162, 930.163",Platform/Chassis,2003,,,,,3344,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.161, 932.162, 932.163",Dump Truck,2003,,,,,3343 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"930.162, 930.163",Platform/Chassis,2003,,,,,3341,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.161, 932.162, 932.163",Dump Truck,2003,,,,,3341 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,934.161,Truck Tractor,2003,,,,,3341 S,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"933.314, 933.317, 933.319",Concrete Mixer,2003,,,,,4141 B,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.161, 932.162, 932.163",Dump Truck,2003,,,,,3344 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.314, 932.315, 932.317",Dump Truck,2003,,,,,4140 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"933.161, 933.162, 933.163",Concrete Mixer,2003,,,,,3344 B,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,934.161,Truck Tractor,2003,,,,,3344 S,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"933.314, 933.317, 933.319",Concrete Mixer,2003,,,,,4148 B,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"933.314, 933.317, 933.319",Concrete Mixer,2003,,,,,4144 B,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.314, 932.315, 932.317",Dump Truck,2003,,,,,4141 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.314, 932.315, 932.317",Dump Truck,2003,,,,,4148 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.314, 932.315, 932.317",Dump Truck,2003,,,,,4144 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.314, 932.315, 932.317",Dump Truck,2003,,,,,4144 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP4 / MP5,"963.024, 963.025",Platform/Chassis,2011,,,,,2643 L,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP2 / MP3,,Dump Truck,2009,,,,,4844 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,932.317,Dump Truck,2008,,,,,5041 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,"932.314, 932.315",Dump Truck,2005,,,,,4151 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP2 / MP3,932.317,Dump Truck,2008,,,,,5044 K,,CVP020,,,Other Products
Mercedes-Benz,Actros MP4 / MP5,963.025,Platform/Chassis,2011,,,,,2643 L,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,963.025,Platform/Chassis,2015,,,,,2646 L,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,"963.024, 963.025",Platform/Chassis,2015,,,,,2646 L,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,963.025,Platform/Chassis,2011,,,,,2651 L,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,"963.024, 963.025",Platform/Chassis,2011,,,,,2651 L,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,"963.024, 963.025",Platform/Chassis,2015,,,,,2653 L,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,"963.424, 963.425",Truck Tractor,2015,,,,,2653 LS,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,963.025,Platform/Chassis,2015,,,,,2653 L,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,"963.424, 963.425",Truck Tractor,2011,,,,,2651 LS,,,CVP501,,
Mercedes-Benz,Actros MP4 / MP5,963.024,Platform/Chassis,2015,,,,,2653 L,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,963.025,Platform/Chassis,2011,,,,,2663 L,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,963.424,Truck Tractor,2015,,,,,2653 LS,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,"963.024, 963.025",Platform/Chassis,2011,,,,,2663 L,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,963.425,Truck Tractor,2015,,,,,2653 LS,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,963.024,Platform/Chassis,2013,,,,,2663 L,,,CVP501,,
Mercedes-Benz,Actros,952.003,Dump Truck,1997,2002,,,,1840 K,,,CVP020,,
Mercedes-Benz,Actros MP4 / MP5,963.425,Truck Tractor,2011,,,,,2663 LS,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,,Dump Truck,2011,,,,,4844,,,CVP501,,
Mercedes-Benz,Actros MP4 / MP5,"963.424, 963.425",Truck Tractor,2011,,,,,2663 LS,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros MP4 / MP5,963.424,Truck Tractor,2013,,,,,2663 LS,,CVP500,CVP501,,Other Products
Mercedes-Benz,Actros,953.141,Concrete Mixer,1997,2002,,,,2640 B,,,CVP020,,
Mercedes-Benz,Actros,"954.141, 954.241",Truck Tractor,1996,2002,,,,"2640 S, 2640 LS",,,CVP020,,
Mercedes-Benz,Actros,"950.143, 950.242, 950.243, 950.244",Platform/Chassis,1996,2002,,,,"2640, 2640 L",,,CVP020,,
Mercedes-Benz,Actros,"950.142, 950.143, 950.243, 950.244",Platform/Chassis,1996,2002,,,,"2635, 2635 L",,,CVP020,,
Mercedes-Benz,Actros,"952.141, 952.143, 952.241, 952.243",Dump Truck,1997,2002,,,,"2640 K, 2640 LK",,,CVP020,,
Mercedes-Benz,Actros,953.141,Concrete Mixer,1997,2002,,,,2646 B,,CVP020,,,Other Products
Mercedes-Benz,Actros,"950.143, 950.242, 950.243, 950.244",Platform/Chassis,1996,2002,,,,"2643, 2643 L",,,CVP020,,
Mercedes-Benz,Actros,953.141,Concrete Mixer,1997,2002,,,,2643 B,,,CVP020,,
Mercedes-Benz,Actros,"952.141, 952.143, 952.241, 952.243",Dump Truck,1997,2002,,,,"2643 K, 2643 LK",,,CVP020,,
Mercedes-Benz,Actros,"954.141, 954.241",Truck Tractor,1997,2002,,,,"2643 S, 2643 LS",,,CVP020,,
Mercedes-Benz,Actros,"950.143, 950.242, 950.243, 950.244",Platform/Chassis,1996,2002,,,,"2648, 2648 L",,,CVP020,,
Mercedes-Benz,Actros,"950.306, 953.305",Platform/Chassis,1997,2002,,,,3243,,CVP020,,,Other Products
Mercedes-Benz,Actros,"953.304, 953.305",Concrete Mixer,1997,2002,,,,3240 B,,,CVP020,,
Mercedes-Benz,Actros,"950.306, 953.305",Platform/Chassis,1997,2002,,,,3240,,CVP020,,,Other Products
Mercedes-Benz,Actros,"952.141, 952.143, 952.241, 952.243",Dump Truck,1997,2002,,,,"2648 K, 2648 LK",,,CVP020,,
Mercedes-Benz,AMG GT,C190,Coupe,2017,2021,,4,410,C,RWD,DB2515,,,Other Products
Mercedes-Benz,AMG GT,R190,Convertible,2016,2021,,4,410,C,RWD,DB2515,,,Other Products
Mercedes-Benz,AMG GT,C190,Coupe,2015,2017,,4,340,,RWD,DB2515,,,Other Products
Mercedes-Benz,AMG GT,C190,Coupe,2017,2019,,4,350,,RWD,DB2515,,,Other Products
Mercedes-Benz,AMG GT,C190,Coupe,2016,2021,,4,430,R,RWD,DB2515,,,Other Products
Mercedes-Benz,Actros,"953.304, 953.305",Concrete Mixer,1997,2002,,,,3243 B,,,CVP020,,
Mercedes-Benz,Antos,"963.024, 963.025",Platform/Chassis,2012,2018,,,,2663 L,,CVP500,,,Other Products
Mercedes-Benz,Atego 2,"970.041, 970.042, 970.043, 970.045, 970.047, 970.243, 970.245, 970.247",Platform/Chassis,2004,,,,,"1018, 1018 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"970.041, 970.042, 970.043, 970.045, 970.047, 970.243, 970.245, 970.247",Platform/Chassis,2004,,,,,"103, 103 L, 104, 104 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"970.041, 970.042, 970.043, 970.045, 970.047",Platform/Chassis,2004,,,,,"104, 104 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,AMG GT,C190,Coupe,2014,2017,,4,375,S,RWD,DB2515,,,Other Products
Mercedes-Benz,AMG GT,C190,Coupe,2017,2020,,4,384,S,RWD,DB2515,,,Other Products
Mercedes-Benz,Atego 2,"970.041, 970.042, 970.043, 970.045, 970.047",Platform/Chassis,2004,,,,,"109, 109 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"970.050, 970.053, 970.055, 970.057, 970.058, 970.059, 970.083...",Platform/Chassis,2004,,,,,"118, 118 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"972.052, 972.053",Dump Truck,2004,,,,,118 K,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.050, 970.053, 970.055, 970.057, 970.058, 970.059, 970.083...",Platform/Chassis,2004,,,,,"13, 13 L, 14, 14 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"970.041, 970.042, 970.043, 970.045, 970.047",Platform/Chassis,2004,,,,,"106, 106 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"970.362, 970.363",Platform/Chassis,2004,,,,,1318 A,,,CVP036,,
Mercedes-Benz,Atego 2,"970.060, 970.063, 970.065, 970.067, 970.068, 970.263, 970.265...",Platform/Chassis,2004,,,,,"1318, 1318 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.063, 970.065, 970.067, 970.068, 970.263, 970.265, 970.267, 970.268",Platform/Chassis,2004,,,,,"133, 133 L, 134, 134 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,972.062,Dump Truck,2004,,,,,1318 K,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.063, 970.065, 970.067, 970.068",Platform/Chassis,2004,,,,,"136, 136 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.362, 970.363",Platform/Chassis,2004,,,,,"133 A, 134 A",,,CVP036,,
Mercedes-Benz,Atego 2,972.062,Dump Truck,2004,,,,,134 K,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.063, 970.065, 970.067, 970.068, 970.263, 970.265, 970.267, 970.268",Platform/Chassis,2004,,,,,"138, 138 L, 139, 139 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.063, 970.065, 970.067, 970.068",Platform/Chassis,2004,,,,,"134, 134 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.063, 970.065, 970.067, 970.068",Platform/Chassis,2004,,,,,"139, 139 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"972.052, 972.053",Dump Truck,2004,,,,,14 K,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.050, 970.053, 970.055, 970.057, 970.058, 970.059, 970.083...",Platform/Chassis,2004,,,,,"14, 14 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,,,2004,,,,,"139 F [976.063, 976.064, 976.065] 0L General Purpose Vehicle",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"958.050, 958.052, 958.054, 958.056, 970.073, 970.075, 970.077...",Platform/Chassis,2004,,,,,"1518, 1518 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.073, 970.075, 970.077, 970.078, 970.273, 970.275, 970.277, 970.278",Platform/Chassis,2004,,,,,"153, 153 L, 154, 154 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.073, 970.075, 970.077, 970.078",Platform/Chassis,2004,,,,,"156, 156 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,972.072,Dump Truck,2004,,,,,"153 K, 154 K",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.073, 970.075, 970.077, 970.078, 970.273, 970.275, 970.277, 970.278",Platform/Chassis,2004,,,,,"158, 158 L, 159, 159 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.073, 970.075, 970.077, 970.078",Platform/Chassis,2004,,,,,"154, 154 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.050, 970.053, 970.055, 970.057, 970.058, 970.059, 970.083...",Platform/Chassis,2004,2014,,,,"16, 16 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"970.073, 970.075, 970.077, 970.078",Platform/Chassis,2004,,,,,1618,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,,,2004,,,,,"159 F [976.075, 976.077] 0L General Purpose Vehicle",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.073, 970.075, 970.077, 970.078",Platform/Chassis,2004,,,,,"159, 159 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,972.072,Dump Truck,2004,,,,,164 K,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.073, 970.075, 970.077, 970.078",Platform/Chassis,2004,,,,,164,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.073, 970.075, 970.077, 970.078",Platform/Chassis,2004,,,,,169,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.050, 970.053, 970.055, 970.057, 970.058, 970.059, 970.253...",Platform/Chassis,2004,,,,,"18, 18 L, 19, 19 L",,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.050, 970.053, 970.055, 970.057, 970.058, 970.059, 970.083...",Platform/Chassis,2004,,,,,"19, 19 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"970.663, 970.665, 970.667",Platform/Chassis,2004,,,,,194 L,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.663, 970.665, 970.667",Platform/Chassis,2004,,,,,194 L,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.673, 970.675, 970.677",Platform/Chassis,2004,,,,,4 L,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.673, 970.675, 970.677",Platform/Chassis,2004,,,,,4 L,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.663, 970.665, 970.667",Platform/Chassis,2004,,,,,199 L,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.663, 970.665, 970.667",Platform/Chassis,2004,,,,,199 L,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.001, 970.002, 970.003, 970.005, 970.011, 970.012, 970.013...",Platform/Chassis,2004,,,,,"71, 713",,,CVP035,,
Mercedes-Benz,Atego 2,"970.021, 970.022, 970.023, 970.025, 970.027, 970.221, 970.222...",Platform/Chassis,2004,,,,,"83, 83 L, 84, 84 L",,,CVP035,,
Mercedes-Benz,Atego 2,"970.021, 970.022, 970.023, 970.025, 970.027, 970.223, 970.225, 970.227",Platform/Chassis,2004,,,,,"818, 818 L",,,CVP035,,
Mercedes-Benz,Atego 2,"970.011, 970.012, 970.013, 970.015, 970.017, 970.021, 970.022...",Platform/Chassis,2004,,,,,"818, 818 L",,,CVP035,,
Mercedes-Benz,Atego 2,"970.021, 970.022, 970.023, 970.025, 970.027",Platform/Chassis,2004,,,,,"89, 89 L",,,CVP035,,
Mercedes-Benz,Atego 2,"970.021, 970.022, 970.023, 970.025, 970.027",Platform/Chassis,2004,,,,,"86, 86 L",,,CVP035,,
Mercedes-Benz,Atego 2,"970.021, 970.022, 970.023, 970.025, 970.027",Platform/Chassis,2004,,,,,"84, 84 L",,,CVP035,,
Mercedes-Benz,Atego 2,"970.031, 970.032, 970.033, 970.035, 970.037, 970.233, 970.235, 970.237",Platform/Chassis,2004,,,,,"915, 915 L, 916, 916 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"970.673, 970.675, 970.677",Platform/Chassis,2004,,,,,9 L,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.673, 970.675, 970.677",Platform/Chassis,2004,,,,,9 L,,CVP036,,,Other Products
Mercedes-Benz,Atego 2,"970.031, 970.032, 970.033, 970.035, 970.037, 970.233, 970.235, 970.237",Platform/Chassis,2004,,,,,"93, 93 L, 94, 94 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"970.031, 970.032, 970.033, 970.035, 970.037",Platform/Chassis,2004,,,,,"99, 99 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"970.031, 970.032, 970.033, 970.035, 970.037",Platform/Chassis,2004,,,,,"94, 94 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"970.031, 970.032, 970.033, 970.035, 970.037, 970.233, 970.235, 970.237",Platform/Chassis,2004,,,,,"918, 918 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego 2,"970.031, 970.032, 970.033, 970.035, 970.037",Platform/Chassis,2004,,,,,"96, 96 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego,"970.041, 970.042, 970.043, 970.045, 970.047, 970.243, 970.245, 970.247",Platform/Chassis,1998,2004,,,,"1023, 1023 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego,"972.052, 972.053",Dump Truck,1998,2004,,,,1223 K,,CVP036,,,Other Products
Mercedes-Benz,Atego,"970.050, 970.053, 970.055, 970.057, 970.058, 970.059, 970.083...",Platform/Chassis,1998,2004,,,,"1223, 1223 L",,CVP036,CVP035,,Other Products
Mercedes-Benz,Atego,"970.050, 970.053, 970.055, 970.057, 970.058, 970.059, 970.253...",Platform/Chassis,1998,2004,,,,"1228, 1228 L",,CVP036,,,Other Products
Mercedes-Benz,Atego,"375.101, 375.102, 970.053, 970.055, 970.057, 970.058, 970.253...",Platform/Chassis,1998,2004,,,,"1215, 1215 L",,CVP036,,,Other Products
Mercedes-Benz,Atego,"970.063, 970.065, 970.067, 970.068, 970.263, 970.265, 970.267, 970.268",Platform/Chassis,1998,2004,,,,"1323, 1323 L",,CVP036,,,Other Products
Mercedes-Benz,Atego,"970.063, 970.065, 970.067, 970.068, 970.263, 970.265, 970.267, 970.268",Platform/Chassis,1998,2004,,,,"1328, 1328 L",,CVP036,,,Other Products
Mercedes-Benz,Atego,,,1998,2004,,,,"1317 KO, 1317 LKO, 1318 KO, 1318 LKO [975.062, 975.262] 0L General Purpose Vehicle",,CVP036,,,Other Products
Mercedes-Benz,Atego,"970.073, 970.075, 970.077, 970.078, 970.273, 970.275, 970.277, 970.278",Platform/Chassis,1998,2004,,,,"1523, 1523 L",,CVP036,,,Other Products
Mercedes-Benz,Atego,,,1998,2004,,,,1523 KO [975.072] 0L General Purpose Vehicle,,CVP036,,,Other Products
Mercedes-Benz,Atego,,,1998,2004,,,,"1528 F [976.075, 976.077] 0L General Purpose Vehicle",,CVP036,,,Other Products
Mercedes-Benz,Atego,"970.073, 970.075, 970.077, 970.078, 970.273, 970.275, 970.277, 970.278",Platform/Chassis,1998,2004,,,,"1528, 1528 L",,CVP036,,,Other Products
Mercedes-Benz,Atego,972.072,Dump Truck,1998,2004,,,,1523 K,,CVP036,,,Other Products
Mercedes-Benz,Atego,"970.663, 970.665, 970.667",Platform/Chassis,1998,2004,,,,1923 L,,CVP036,,,Other Products
Mercedes-Benz,Atego,"970.663, 970.665, 970.667",Platform/Chassis,1998,2004,,,,1928 L,,CVP036,,,Other Products
Mercedes-Benz,Atego,"970.673, 970.675, 970.677",Platform/Chassis,1998,2004,,,,2228 L,,CVP036,,,Other Products
Mercedes-Benz,Atego,"970.673, 970.675, 970.677",Platform/Chassis,1998,2004,,,,2223 L,,CVP036,,,Other Products
Mercedes-Benz,Atego,972.072,Dump Truck,1998,2004,,,,1528 K,,CVP036,,,Other Products
Mercedes-Benz,Axor 2,"958.431, 958.433",Truck Tractor,2011,,,,,"035 S, 036 S, LS",,CVP020,,,Other Products
Mercedes-Benz,Atego,"970.031, 970.032, 970.033, 970.035, 970.037, 970.233, 970.235, 970.237",Platform/Chassis,1998,2004,,,,"923, 923 L",,,CVP035,,
Mercedes-Benz,Axor 2,"958.431, 958.433",Truck Tractor,2011,,,,,"040 S, 041 S, 041 S, 041 LS",,CVP020,,,Other Products
Mercedes-Benz,Atego,"970.021, 970.022, 970.023, 970.025, 970.027, 970.221, 970.222...",Platform/Chassis,1998,2004,,,,"823, 823 L",,,CVP035,,
Mercedes-Benz,Axor 2,"958.431, 958.433",Truck Tractor,2011,,,,,044 S,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"950.501, 950.502, 950.503, 950.504, 950.505, 950.506, 950.507...",Platform/Chassis,2004,,,,,"1833, 1833 L, LL",,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"952.502, 952.503",Dump Truck,2004,,,,,1833 K,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,958.207,Platform/Chassis,2004,,,,,1933,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"958.203, 958.207",Truck Tractor,2011,,,,,1933 S,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,954.532,Truck Tractor,2004,,,,,1833 LS,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"958.260, 958.264",Platform/Chassis,2011,,,,,3131,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"958.471, 958.472, 958.478",Platform/Chassis,2004,,,,,3344,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"940.163, 958.471, 958.472, 958.478",Platform/Chassis,2004,,,,,"3340, 3341",,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"944.161, 958.471, 958.472, 958.478",Truck Tractor,2009,,,,,"3340 S, 3341 S",,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"942.161, 942.162, 942.163, 942.165, 942.167, 958.471, 958.472, 958.478",Dump Truck,2004,,,,,"3340 K, 3341 K",,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"943.304, 943.305",Concrete Mixer,2004,,,,,343 B,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,940.365,Platform/Chassis,2004,,,,,343,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"942.304, 942.305, 942.307",Dump Truck,2004,,,,,343 K,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"942.304, 942.305, 942.307",Dump Truck,2004,,,,,336 K,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"943.304, 943.305",Concrete Mixer,2004,,,,,336 B,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"940.203, 940.204, 940.205",Platform/Chassis,2004,,,,,"535 L, 536 L, 536 LL",,CVP020,,,Other Products
Mercedes-Benz,Axor 2,958.461,Truck Tractor,2004,,,,,"535 S, 535 LS",,CVP020,,,Other Products
Mercedes-Benz,Axor 2,958.461,Truck Tractor,2004,,,,,"540 S, 541 S, LS",,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"958.441, 958.443",Truck Tractor,2004,,,,,"544 S, 544 LS",,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"950.601, 950.602, 950.603, 950.604, 950.605, 950.606, 950.607...",Platform/Chassis,2004,,,,,"533, 533 L",,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"950.601, 950.602, 950.603, 950.604, 950.605, 950.606, 950.607...",Platform/Chassis,2004,,,,,"533, 533 L",,CVP020,,,Other Products
Mercedes-Benz,Axor 2,958.451,Truck Tractor,2004,,,,,"640 S, 641 S, LS",,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"953.641, 953.643",Concrete Mixer,2004,,,,,633 B,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"950.642, 950.643",Platform/Chassis,2004,,,,,633,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"942.141, 942.142, 942.143",Dump Truck,2004,,,,,643 K,,CVP020,,,Other Products
Mercedes-Benz,Axor 2,"952.641, 952.642, 952.643",Dump Truck,2004,,,,,633 K,,CVP020,,,Other Products
Mercedes-Benz,B-Class,W245,Hatchback,2005,2011,CDI,2,80,B 180,FWD,DB2233,DB2020,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,"W246, W242",Hatchback,2011,2014,CDI,1.8,80,B 180,FWD,,DB2318,,
Mercedes-Benz,Axor 2,"958.451, 958.452, 958.453, 958.454",Truck Tractor,2011,,,,,"644 S, LS",,CVP020,,,Other Products
Mercedes-Benz,B-Class,W245,Hatchback,2009,2011,,1.7,85,B 180,FWD,DB2233,DB2020,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,W245,Hatchback,2008,2011,,2,85,B 180 NGT,FWD,DB2233,DB2020,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,W245,Hatchback,2005,2011,CDI,2,103,B 200,FWD,DB2233,DB2020,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,W247,Hatchback,2018,,,1.3,100,B 180,FWD,DB2629,DB2645,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,"W246, W242",Hatchback,2011,2014,CDI,1.8,100,B 200,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
Mercedes-Benz,B-Class,"W246, W242",Hatchback,2011,2018,,1.6,90,B 180,FWD,DB2315,DB2318,,Std. 4-Wheel Disc
